id,product_id,package_id,created,package_group,product_name,status
10547,11021,20796,2024-01-09 11:57:21.485381+00:00,Super Sports,Voucher EBAY 30 hari,New
11953,11003,20796,2024-01-09 11:57:21.485381+00:00,Super Sports,Voucher EBAY 365 hari,New
13235,11487,,2020-10-30 07:32:56+00:00,Super,OTT_30_hari,Old
12849,13819,,2023-01-18 01:35:02+00:00,Super Sports,Bundling Singtel Sports 365D 18GB,Old
11858,12345,,2022-06-13 23:21:46+00:00,Super,OTT Super 90 hari ,Old
12057,14497,,2023-03-30 23:44:14+00:00,Super Sports,China Mobile - OTT Super+Sports 30 Days,Old
10136,12139,22111,2024-08-13 09:30:08.945432+00:00,Super VIP,Super Malaysia CelcomDigi,New
10035,11017,20797,2024-01-09 11:57:21.485381+00:00,Free,vodafone Free,New
11344,11076,20796,2024-01-09 11:57:21.485381+00:00,Super Sports,Alibaba x OTT Super+Sports 7 Days,New
13568,12230,,2022-04-21 02:15:03+00:00,On Demand,Voucher VENMO_ON DEMAND,Old
12185,12622,,2022-07-06 21:33:18+00:00,Super Sports,Super + Sports 90 Hari Telco,Old
10545,12104,22111,2024-08-09 14:40:27.634277+00:00,Super VIP,Super Malaysia,New
13650,12165,,2021-12-28 03:16:06+00:00,Super,Voucher ALIBABA  Periode: 365 hr + 365 hr,Old
12697,12771,,2022-09-12 22:24:57+00:00,Super Sports,Super + Sports 1 Hari Telco,Old
11776,11072,20796,2024-01-09 11:57:21.485381+00:00,Super Sports,Amazon x OTT Super+Sports 7 Days,New
11827,12368,23167,2024-10-21 09:18:27.682192+00:00,Test Package 3,testing,New
12337,13865,,2023-02-01 21:31:07+00:00,Super Sports,MyRepublic Super+Sports 30 Hari,Old
14931,12867,,2022-10-09 21:52:11+00:00,Super,Voucher Venmo: 30 hari + 30 hari,Old
10320,11510,21484,2024-04-24 09:15:06.007516+00:00,World Cup,Paket Early Bird World Cup OTT x Singtel,New
14211,12127,,2021-12-21 03:20:56+00:00,Super,Voucher EBAY Periode 365 hr + 365 hr,Old
12881,12547,,2022-06-22 02:33:03+00:00,Super,Voucher Super 90hari di Codashop,Old
10160,11185,20835,2024-01-29 05:06:31.386534+00:00,Orange TV Premium,Paket vodafone Super Sports 30 Hari,New
10240,12348,22672,2024-10-04 07:48:18.848373+00:00,Super Ultimate,Super Ultimate 365 Hari BJB,New
11474,11143,20796,2024-01-09 11:57:21.485381+00:00,Super Sports,Super + Sports 7 Hari,New
12305,14921,,2024-05-13 03:58:13+00:00,World Cup,OTT World Cup Early Bird,Old
12882,12425,,2022-06-15 21:05:48+00:00,Super Sports,Voucher Super+Sports 30 hari di EBAY,Old
13266,12262,,2022-05-07 21:16:59+00:00,Super,Voucher Venmo 7 hari,Old
11032,11067,20796,2024-01-09 11:57:21.485381+00:00,Super Sports,Voucher ETSY Periode: 30 hari+30 hari,New
10675,11056,20796,2024-01-09 11:57:21.485381+00:00,Super Sports,Super + Sports 7 Hari Smartfren,New
11955,11196,20794,2024-02-19 03:32:19.155359+00:00,Super,Bundling Singtel Super 1D 500MB,New
11441,11066,20796,2024-01-09 11:57:21.485381+00:00,Super Sports,Voucher WALMART: 90 hari + 90 hari,New
11009,11051,20796,2024-01-09 11:57:21.485381+00:00,Super Sports,Voucher EBAY Periode 180 hari Live TV,New
11649,11033,20796,2024-01-09 11:57:21.485381+00:00,Super Sports,Voucher Super+Sports 7hari di Codashop,New
14360,12158,,2021-12-28 03:11:56+00:00,Super,Voucher ALIBABA  Periode: 30 hr + 30 hr,Old
13314,12384,,2022-06-15 20:50:59+00:00,Super Sports,Voucher Super+Sports 30 hari Venmo,Old
14467,12566,,2022-06-22 02:46:22+00:00,Super Sports,Voucher Super+Sports 90hari di Lazada,Old
13081,14851,,2023-11-21 22:09:08+00:00,Super Sports,Mcash X OTT PS 90D,Old
10905,11049,20796,2024-01-09 11:57:21.485381+00:00,Super Sports,Super + Sports 30 Hari Singtel,New
11187,11012,20796,2024-01-09 11:57:21.485381+00:00,Super Sports,Voucher EBAY Periode 7 hr + 7 hr,New
11217,11116,20796,2024-01-09 11:57:21.485381+00:00,Super Sports,Amazon - OTT Super+sports 90D,New
14547,10625,,,Super,Rakuten  Payment 30 Hari,Old
10371,11138,20794,2024-01-09 11:57:21.485381+00:00,Super,Sepulsa X OTT P 30 D,New
13827,11379,,2020-10-24 06:28:37+00:00,Super,Super 365 Hari,Old
12880,13816,,2023-01-18 01:34:15+00:00,Super Sports,Bundling Singtel Sports 90D 9GB,Old
13777,13891,,2023-02-06 02:29:55+00:00,Super Sports,iRadio - OTT Super + Sport 30 Hari,Old
11314,11014,20796,2024-01-09 11:57:21.485381+00:00,Super Sports,Voucher EBAY Periode 365 hr + 365 hr,New
11267,11057,20796,2024-01-09 11:57:21.485381+00:00,Super Sports,Super + Sports 30 Hari Smartfren,New
10449,11246,21484,2024-03-26 09:04:35.170236+00:00,World Cup,World Cup,New
12754,14873,,2024-01-17 03:01:41+00:00,Super Sports,Verizon X OTT PS 365D,Old
10835,11204,20794,2024-02-19 03:39:26.833948+00:00,Super,Bundling Singtel Sports 7D 1.5GB,New
13200,10120,,2019-03-27 04:06:30+00:00,Super,BNP NOW Free 6 Bulan,Old
13106,12852,,2022-10-09 21:38:52+00:00,Super,Voucher WALMART  30 hari +30 hari,Old
12056,12369,,2022-06-13 23:24:37+00:00,Super Sports,Super + Sports 90 Hari,Old
12371,11087,20796,2024-01-09 11:57:21.485381+00:00,Super Sports,Voucher ALIBABA Periode: 365 hari,New
11473,11134,20796,2024-01-09 11:57:21.485381+00:00,Super Sports,WALMART X OTT PS 365D,New
11088,11193,21188,2024-02-15 06:43:38.769055+00:00,Test Package 6,testing product 02,New
12184,12764,,2022-09-13 03:38:05+00:00,Super Sports,Super + Sports 365 Hari,Old
14361,12042,,2021-10-28 02:23:35+00:00,Super,Voucher LANEIGE 30 hari,Old
11416,11024,20796,2024-01-09 11:57:21.485381+00:00,Super Sports,Voucher Super+Sports 30 hari Venmo,New
11536,11195,20796,2024-02-15 07:51:07.750140+00:00,Super Sports,Citi Home Testing,New
12211,12341,20794,2024-10-04 07:27:40.746062+00:00,Super,Super 30 Hari BJB,New
10754,12339,22673,2024-10-04 07:21:18.200369+00:00,Super Movies,Super Movies 30 Hari Alibaba,New
11139,11047,20796,2024-01-09 11:57:21.485381+00:00,Super Sports,Voucher BLI 30 hari Super + Sports,New
13745,12558,,2022-06-22 02:40:18+00:00,Super Sports,Voucher Super+Sports 7hari di Lazada,Old
14002,14798,,2023-08-15 02:07:18+00:00,Super,EBAY HUTRI78 X OTT P 365 D,Old
12290,13800,,2023-01-18 01:26:13+00:00,Super Sports,Bundling Singtel Sports 7D 1.5GB,Old
12561,14758,,2023-07-18 03:24:44+00:00,Super Sports,New Amazon - OTT Super+Sports 30D,Old
14928,12468,,2020-10-01 05:41:29+00:00,Super,OTT Super 90 Hari,Old
15056,14837,,2023-09-12 20:00:23+00:00,Super,Motionpay X OTT PS 365 D,Old
11521,12303,20796,2024-09-20 04:36:57.617299+00:00,Super Sports,Super Sports Hospitality,New
12033,10520,,2020-03-05 03:34:24+00:00,Super,zalando Payment 7 Hari,Old
12824,13845,,2023-01-18 01:41:46+00:00,Super,Bundling Singtel Super 30D 3GB,Old
13234,12372,,2022-06-13 23:25:10+00:00,Special Sport Match,Pay Per View,Old
11857,11945,20796,2024-06-06 07:50:42.598246+00:00,Super Sports,"Verizon X OTT PS 30D (3,5GB)",New
13592,14850,,2023-11-21 22:08:39+00:00,Super,Mcash X OTT P 365D,Old
13848,12051,,2021-10-28 04:11:26+00:00,Super,Voucher Mi 30 hari,Old
12817,13521,,2022-11-17 01:54:30+00:00,Super,Voucher ALIBABA Periode: 7 hari ,Old
11393,11070,20796,2024-01-09 11:57:21.485381+00:00,Super Sports,Voucher Venmo: 90 hari + 90 hari,New
10963,11038,20794,2024-01-09 11:57:21.485381+00:00,Super,Voucher Super 30hari di Codashop,New
12209,12363,,2022-06-13 23:24:03+00:00,Super Sports,Super + Sports 30 Hari,Old
10264,11708,21847,2024-05-20 14:27:52.968776+00:00,Sport Match 1,Sport Match 1,New
10128,11091,20797,2024-01-09 11:57:21.485381+00:00,Free,VAmazon - Free,New
14353,13620,,2022-12-13 01:15:13+00:00,Super Sports,PT. Nusantara Media Network - PWS 365 Hr,Old
12624,12353,,2022-06-13 23:22:22+00:00,Super,OTT Super 365 hari ,Old
10897,11077,20796,2024-01-09 11:57:21.485381+00:00,Super Sports,Alibaba x OTT Super+Sports 30 Days,New
11569,11873,20796,2024-06-05 07:18:38.241547+00:00,Super Sports,premsport3testing,New
